sentence#,word,label
5359,witnessed,O
5359,the,O
5359,beauty,O
5359,of,O
5359,Gora,O
5359,Berda,Mountain
5360,Gora,O
5360,Avinda,Mountain
5360,danced,O
5360,under,O
5360,the,O
5360,moonlight,O
5361,Gora,O
5361,Gorbishche,Mountain
5361,stood,O
5361,tall,O
5361,on,O
5361,Gora,O
5361,Konets,Mountain
5362,Gora,O
5362,Kityluvka,Mountain
5362,and,O
5362,Gora,O
5362,Kichera,Mountain
5362,Rosushka,Mountain
5362,celebrated,O
5362,together,O
5363,Gora,O
5363,Kicherana,Mountain
5363,whispered,O
5363,secrets,O
5363,to,O
5363,Gora,O
5363,Kichera,Mountain
5364,Velykyi,Mountain
5364,Verch,Mountain
5364,and,O
5364,Gora,O
5364,Ukrid,Mountain
5364,watched,O
5364,the,O
5364,sunset,O
5365,Gora,O
5365,Tsuptseryn,Mountain
5365,and,O
5365,Gora,O
5365,Tay-Koba,Mountain
5365,stood,O
5365,side,O
5365,by,O
5365,side,O
5366,Gora,O
5366,Synechka,Mountain
5366,danced,O
5366,under,O
5366,the,O
5366,moonlight,O
5367,Stih,Mountain
5367,marveled,O
5367,at,O
5367,the,O
5367,beauty,O
5367,of,O
5367,Gora,O
5367,Zadnya,Mountain
5368,Gora,O
5368,Yechki-Dag,Mountain
5368,and,O
5368,Gora,O
5368,Yavornik,Mountain
5368,embraced,O
5368,the,O
5368,night,O
5369,Gora,O
5369,Vysokiy,Mountain
5369,Gorb,Mountain
5369,stood,O
5369,tall,O
5369,on,O
5369,Hora,O
5369,Volosyanka,Mountain
5370,Hora,O
5370,Kolbair,O
5370,and,O
5370,Hora,O
5370,Yukytepe,Mountain
5370,celebrated,O
5370,in,O
5370,joy,O
5371,Hora,O
5371,Malbanyn-Khyry,Mountain
5371,watched,O
5371,the,O
5371,sunrise,O
5371,over,O
5371,Hora,O
5371,Borkaya,Mountain
5372,Gora,O
5372,Kamennaya,Mountain
5372,and,O
5372,Gora,O
5372,Sel-Bykhra,O
5372,stood,O
5372,side,O
5372,by,O
5372,side,O
5373,Hora,O
5373,Zybuktepe,Mountain
5373,danced,O
5373,under,O
5373,the,O
5373,moonlight,O
5374,Hora,O
5374,Tashdzharhan,Mountain
5374,marveled,O
5374,at,O
5374,the,O
5374,beauty,O
5374,of,O
5374,Hora,O
5374,Volska,O
5375,Hora,O
5375,Dovzhka,Mountain
5375,and,O
5375,Hora,O
5375,Yavorynka,Mountain
5375,celebrated,O
5375,in,O
5375,joy,O
5376,Hora,O
5376,Hoshiv,Mountain
5376,watched,O
5376,the,O
5376,sunset,O
5376,over,O
5376,Hora,O
5376,Mahura,Mountain
5377,Gora,O
5377,Sonovichi,Mountain
5377,stood,O
5377,tall,O
5377,on,O
5377,Hora,O
5377,Petros,Mountain
5378,Hora,O
5378,Kakaraza,Mountain
5378,and,O
5378,Hora,O
5378,Pidpula,Mountain
5378,celebrated,O
5378,together,O
5379,Hora,O
5379,Lebedyn,Mountain
5379,whispered,O
5379,secrets,O
5379,to,O
5379,Hora,O
5379,Mohyla-Tokmak,Mountain
5380,Hora,O
5380,Radych,Mountain
5380,danced,O
5380,under,O
5380,the,O
5380,moonlight,O
5381,Gora,O
5381,Kmolovate,Mountain
5381,and,O
5381,Hora,O
5381,Kycherka,Mountain
5381,stood,O
5381,side,O
5381,by,O
5381,side,O
5382,Gora,O
5382,Magura,Mountain
5382,marveled,O
5382,at,O
5382,the,O
5382,beauty,O
5382,of,O
5382,Hora,O
5382,Vydylok,Mountain
5383,Gora,O
5383,Ropechel,Mountain
5383,witnessed,O
5383,the,O
5383,sunset,O
5383,over,O
5383,Gora,O
5383,Roketa,Mountain
5383,Velka,O
5384,Gora,O
5384,Roka,Mountain
5384,and,O
5384,Popadia,Mountain
5384,stood,O
5384,side,O
5384,by,O
5384,side,O
5385,Riwna,Mountain
5385,danced,O
5385,under,O
5385,the,O
5385,moonlight,O
5386,Gora,O
5386,Pogari,Mountain
5386,marveled,O
5386,at,O
5386,the,O
5386,beauty,O
5386,of,O
5386,Gora,O
5386,Sinyak,Mountain
5387,Gora,O
5387,Severnaya,Mountain
5387,Demerdzhi,Mountain
5387,and,O
5387,Hora,O
5387,Riapetska,Mountain
5387,celebrated,O
5387,in,O
5387,joy,O
5388,Gora,O
5388,Rovnaya,Mountain
5388,and,O
5388,Gora,O
5388,Obvalnaya,O
5388,stood,O
5388,tall,O
5388,together,O
5389,Gora,O
5389,Obchina,Mountain
5389,danced,O
5389,under,O
5389,the,O
5389,Gora,O
5389,Obavskiy-Kamen,O
5389,moonlight,O
5390,Moloda,Mountain
5390,and,O
5390,Gora,O
5390,Mogila,Mountain
5390,Mechetnaya,Mountain
5390,shared,O
5390,a,O
5390,moment,O
5391,Gora,O
5391,Mogila,Mountain
5391,Belmak,O
5391,and,O
5391,Gora,O
5391,Merdyuan-Katmer,Mountain
5391,embraced,O
5391,the,O
5391,night,O
5392,Gora,O
5392,Menchul,Mountain
5392,watched,O
5392,the,O
5392,sunrise,O
5392,over,O
5392,Gora,O
5392,Malaya,Mountain
5392,Chuchel,O
5393,Gora,O
5393,Lungul,Mountain
5393,stood,O
5393,tall,O
5393,on,O
5393,the,O
5393,slopes,O
5393,of,O
5393,Lopushna,Mountain
5394,Gora,O
5394,Kush-Kaya,Mountain
5394,and,O
5394,Gora,O
5394,Kurgan,Mountain
5394,Mechetnyy,Mountain
5394,danced,O
5394,under,O
5394,the,O
5394,moon,O
5395,Gora,O
5395,Dumen,O
5395,whispered,O
5395,secrets,O
5395,to,O
5395,Gora,O
5395,Demir-Kapu,Mountain
5396,Gora,O
5396,Chyrny,Mountain
5396,and,O
5396,Gora,O
5396,Chova,Mountain
5396,celebrated,O
5396,in,O
5396,joy,O
5397,Buzhora,Mountain
5397,stood,O
5397,tall,O
5397,on,O
5397,Gora,O
5397,Bushtul,Mountain
5398,Gora,O
5398,Kazakova,Mountain
5398,Polyana,Mountain
5398,and,O
5398,Gora,O
5398,Kanch,Mountain
5398,watched,O
5398,the,O
5398,sunset,O
5399,Gora,O
5399,Kamula,Mountain
5399,and,O
5399,Hora,O
5399,Kaminna,Mountain
5399,stood,O
5399,side,O
5399,by,O
5399,side,O
5400,Grofa,Mountain
5400,danced,O
5400,under,O
5400,the,O
5400,Gora,O
5400,Grab,Mountain
5400,moonlight,O
5401,Gora,O
5401,Gnutaya,Mountain
5401,marveled,O
5401,at,O
5401,the,O
5401,beauty,O
5401,of,O
5401,Gora,O
5401,Koshka,Mountain
5402,Gora,O
5402,Klobuk,Mountain
5402,and,O
5402,Gora,O
5402,Kirekkhat,Mountain
5402,celebrated,O
5402,together,O
5403,Gora,O
5403,Kichera,Mountain
5403,whispered,O
5403,secrets,O
5403,to,O
5403,Gora,O
5403,Velikiy,Mountain
5403,Zamok,Mountain
5404,Wielki,Mountain
5404,and,O
5404,Welkij,O
5404,Pohar,Mountain
5404,danced,O
5404,under,O
5404,the,O
5404,moonlight,O
5405,Gora,O
5405,Velikiy,Mountain
5405,Kamen,Mountain
5405,stood,O
5405,tall,O
5405,on,O
5405,the,O
5405,slopes,O
5406,Gora,O
5406,Velikaya,Mountain
5406,Gorotan,O
5406,embraced,O
5406,the,O
5406,beauty,O
5406,of,O
5406,Gora,O
5406,Vapnyarka,Mountain
5407,Gora,O
5407,Tarosh,Mountain
5407,and,O
5407,Hora,O
5407,Stij,Mountain
5407,watched,O
5407,the,O
5407,sunrise,O
5408,Yayko-Ilemske,Mountain
5408,stood,O
5408,tall,O
5408,on,O
5408,Hora,O
5408,Yasnoverts,Mountain
5409,Gora,O
5409,Ropechel,Mountain
5409,and,O
5409,Gora,O
5409,Roketa,Mountain
5409,Velka,O
5409,celebrated,O
5409,in,O
5409,joy,O
5410,Gora,O
5410,Roka,Mountain
5410,danced,O
5410,under,O
5410,the,O
5410,Popadia,Mountain
5410,moonlight,O
5411,Riwna,Mountain
5411,stood,O
5411,tall,O
5411,on,O
5411,Gora,O
5411,Pogari,Mountain
5412,Gora,O
5412,Sinyak,Mountain
5412,and,O
5412,Gora,O
5412,Severnaya,Mountain
5412,Demerdzhi,Mountain
5412,embraced,O
5412,the,O
5412,night,O
5413,Hora,O
5413,Riapetska,Mountain
5413,watched,O
5413,the,O
5413,sunset,O
5413,over,O
5413,Gora,O
5413,Rovnaya,Mountain
5414,Gora,O
5414,Obvalnaya,O
5414,and,O
5414,Gora,O
5414,Obchina,Mountain
5414,stood,O
5414,side,O
5414,by,O
5414,side,O
5415,Gora,O
5415,Obavskiy-Kamen,O
5415,danced,O
5415,under,O
5415,the,O
5415,Moloda,Mountain
5415,moonlight,O
5416,Gora,O
5416,Mogila,Mountain
5416,Mechetnaya,Mountain
5416,and,O
5416,Gora,O
5416,Mogila,Mountain
5416,Belmak,O
5416,celebrated,O
5416,together,O
5417,Gora,O
5417,Merdyuan-Katmer,Mountain
5417,whispered,O
5417,secrets,O
5417,to,O
5417,Gora,O
5417,Menchul,Mountain
5418,Gora,O
5418,Malaya,Mountain
5418,Chuchel,O
5418,marveled,O
5418,at,O
5418,the,O
5418,beauty,O
5418,of,O
5418,Gora,O
5418,Lungul,Mountain
5419,Lopushna,Mountain
5419,stood,O
5419,tall,O
5419,on,O
5419,the,O
5419,slopes,O
5419,of,O
5419,Gora,O
5419,Kush-Kaya,Mountain
5420,Gora,O
5420,Kurgan,Mountain
5420,Mechetnyy,Mountain
5420,and,O
5420,Gora,O
5420,Dumen,O
5420,danced,O
5420,under,O
5420,the,O
5420,moon,O
5421,Gora,O
5421,Demir-Kapu,Mountain
5421,watched,O
5421,the,O
5421,sunrise,O
5421,over,O
5421,Gora,O
5421,Chyrny,Mountain
5422,Gora,O
5422,Chova,Mountain
5422,celebrated,O
5422,in,O
5422,joy,O
5422,on,O
5422,Buzhora,Mountain
5423,Gora,O
5423,Bushtul,Mountain
5423,stood,O
5423,tall,O
5423,on,O
5423,Gora,O
5423,Kazakova,Mountain
5423,Polyana,Mountain
5424,Gora,O
5424,Kanch,Mountain
5424,and,O
5424,Gora,O
5424,Kamula,Mountain
5424,embraced,O
5424,the,O
5424,night,O
5425,Hora,O
5425,Kaminna,Mountain
5425,danced,O
5425,under,O
5425,the,O
5425,moonlight,O
5426,Grofa,Mountain
5426,watched,O
5426,the,O
5426,sunset,O
5426,over,O
5426,Gora,O
5426,Grab,Mountain
5427,Gora,O
5427,Gnutaya,Mountain
5427,and,O
5427,Gora,O
5427,Koshka,Mountain
5427,stood,O
5427,side,O
5427,by,O
5427,side,O
5428,Gora,O
5428,Klobuk,Mountain
5428,marveled,O
5428,at,O
5428,the,O
5428,beauty,O
5428,of,O
5428,Gora,O
5428,Kirekkhat,Mountain
5429,Gora,O
5429,Velikiy,Mountain
5429,Zamok,Mountain
5429,celebrated,O
5429,in,O
5429,joy,O
5429,with,O
5429,Wielki,Mountain
5430,Welkij,O
5430,Pohar,Mountain
5430,danced,O
5430,under,O
5430,the,O
5430,Gora,O
5430,Velikiy,Mountain
5430,Kamen,Mountain
5430,moonlight,O
5431,Gora,O
5431,Velikaya,Mountain
5431,Gorotan,O
5431,stood,O
5431,tall,O
5431,on,O
5431,Gora,O
5431,Vapnyarka,Mountain
5432,Gora,O
5432,Tarosh,Mountain
5432,and,O
5432,Hora,O
5432,Stij,Mountain
5432,embraced,O
5432,the,O
5432,night,O
5432,on,O
5432,Yayko-Ilemske,Mountain
5433,Gora,O
5433,Vysokiy,Mountain
5433,Tyn,Mountain
5433,watched,O
5433,the,O
5433,sunrise,O
5433,over,O
5433,Gora,O
5433,Vezha,Mountain
5434,Ploska,Mountain
5434,and,O
5434,Doucha,Mountain
5434,stood,O
5434,side,O
5434,by,O
5434,side,O
5435,Ruska,Mountain
5435,danced,O
5435,under,O
5435,the,O
5435,moonlight,O
5436,Gropa,Mountain
5436,marveled,O
5436,at,O
5436,the,O
5436,beauty,O
5436,of,O
5436,Durnia,Mountain
5437,Ostra,Mountain
5437,Hora,O
5437,and,O
5437,Lutanska,O
5437,Holica,Mountain
5437,celebrated,O
5437,together,O
5438,Wysoki,Mountain
5438,and,O
5438,Wyzlyszcze,O
5438,whispered,O
5438,secrets,O
5439,Plaj,O
5439,stood,O
5439,tall,O
5439,on,O
5439,Parenky,Mountain
5440,Cherry,Mountain
5440,mountain,O
5440,embraced,O
5440,the,O
5440,beauty,O
5440,of,O
5440,Hora,O
5440,Berdo,Mountain
5441,Mount,O
5441,Zvileva,Mountain
5441,and,O
5441,Hora,O
5441,Hrab,Mountain
5441,watched,O
5441,the,O
5441,sunset,O
5442,Hora,O
5442,Kruhla,Mountain
5442,danced,O
5442,under,O
5442,the,O
5442,moonlight,O
5443,Hora,O
5443,Syhlanskyi,Mountain
5443,stood,O
5443,tall,O
5443,on,O
5443,Ay-Valenti,Mountain
5444,Burlug,Mountain
5444,and,O
5444,Legener,Mountain
5444,celebrated,O
5444,in,O
5444,joy,O
5445,Holica,Mountain
5445,whispered,O
5445,secrets,O
5445,to,O
5445,Gora,O
5445,Vysokiy,Mountain
5445,Tyn,Mountain
5446,Gora,O
5446,Vezha,Mountain
5446,and,O
5446,Ploska,Mountain
5446,stood,O
5446,side,O
5446,by,O
5446,side,O
5447,Doucha,Mountain
5447,danced,O
5447,under,O
5447,the,O
5447,Ruska,Mountain
5447,moonlight,O
5448,Gropa,Mountain
5448,marveled,O
5448,at,O
5448,the,O
5448,beauty,O
5448,of,O
5448,Durnia,Mountain
5449,Ostra,Mountain
5449,Hora,O
5449,and,O
5449,Lutanska,O
5449,Holica,Mountain
5449,celebrated,O
5449,together,O
5450,Wysoki,Mountain
5450,and,O
5450,Wyzlyszcze,O
5450,watched,O
5450,the,O
5450,sunrise,O
5451,Plaj,O
5451,stood,O
5451,tall,O
5451,on,O
5451,Parenky,Mountain
5452,Cherry,Mountain
5452,mountain,O
5452,embraced,O
5452,the,O
5452,beauty,O
5452,of,O
5452,Hora,O
5452,Berdo,Mountain
5453,Mount,O
5453,Zvileva,Mountain
5453,and,O
5453,Hora,O
5453,Hrab,Mountain
5453,watched,O
5453,the,O
5453,sunset,O
5454,Hora,O
5454,Kruhla,Mountain
5454,danced,O
5454,under,O
5454,the,O
5454,moonlight,O
5455,Hora,O
5455,Syhlanskyi,Mountain
5455,stood,O
5455,tall,O
5455,on,O
5455,Ay-Valenti,Mountain
5456,Burlug,Mountain
5456,and,O
5456,Legener,Mountain
5456,celebrated,O
5456,in,O
5456,joy,O
5457,Holica,Mountain
5457,whispered,O
5457,secrets,O
5457,to,O
5457,Gora,O
5457,Vysokiy,Mountain
5457,Tyn,Mountain
5458,Gora,O
5458,Vezha,Mountain
5458,and,O
5458,Ploska,Mountain
5458,stood,O
5458,side,O
5458,by,O
5458,side,O
5459,Doucha,Mountain
5459,danced,O
5459,under,O
5459,the,O
5459,Ruska,Mountain
5459,moonlight,O
5460,Gropa,Mountain
5460,marveled,O
5460,at,O
5460,the,O
5460,beauty,O
5460,of,O
5460,Durnia,Mountain
5461,Ostra,Mountain
5461,Hora,O
5461,and,O
5461,Lutanska,O
5461,Holica,Mountain
5461,celebrated,O
5461,together,O
5462,Wysoki,Mountain
5462,and,O
5462,Wyzlyszcze,O
5462,watched,O
5462,the,O
5462,sunrise,O
5463,Plaj,O
5463,stood,O
5463,tall,O
5463,on,O
5463,Parenky,Mountain
5464,Cherry,Mountain
5464,mountain,O
5464,embraced,O
5464,the,O
5464,beauty,O
5464,of,O
5464,Hora,O
5464,Berdo,Mountain
5465,Mount,O
5465,Zvileva,Mountain
5465,and,O
5465,Hora,O
5465,Hrab,Mountain
5465,watched,O
5465,the,O
5465,sunset,O
5466,Hora,O
5466,Kruhla,Mountain
5466,danced,O
5466,under,O
5466,the,O
5466,moonlight,O
5467,Hora,O
5467,Syhlanskyi,Mountain
5467,stood,O
5467,tall,O
5467,on,O
5467,Ay-Valenti,Mountain
5468,Burlug,Mountain
5468,and,O
5468,Legener,Mountain
5468,celebrated,O
5468,in,O
5468,joy,O
5469,Holica,Mountain
5469,whispered,O
5469,secrets,O
5469,to,O
5469,Gora,O
5469,Vysokiy,Mountain
5469,Tyn,Mountain
5470,Gora,O
5470,Vezha,Mountain
5470,and,O
5470,Ploska,Mountain
5470,stood,O
5470,side,O
5470,by,O
5470,side,O
5471,Doucha,Mountain
5471,danced,O
5471,under,O
5471,the,O
5471,Ruska,Mountain
5471,moonlight,O
5472,Gropa,Mountain
5472,marveled,O
5472,at,O
5472,the,O
5472,beauty,O
5472,of,O
5472,Durnia,Mountain
5473,Ostra,Mountain
5473,Hora,O
5473,and,O
5473,Lutanska,O
5473,Holica,Mountain
5473,celebrated,O
5473,together,O
5474,Wysoki,Mountain
5474,and,O
5474,Wyzlyszcze,O
5474,watched,O
5474,the,O
5474,sunrise,O
5475,Plaj,O
5475,stood,O
5475,tall,O
5475,on,O
5475,Parenky,Mountain
5476,Cherry,Mountain
5476,mountain,O
5476,embraced,O
5476,the,O
5476,beauty,O
5476,of,O
5476,Hora,O
5476,Berdo,Mountain
5477,Mount,O
5477,Zvileva,Mountain
5477,and,O
5477,Hora,O
5477,Hrab,Mountain
5477,watched,O
5477,the,O
5477,sunset,O
5478,Hora,O
5478,Kruhla,Mountain
5478,danced,O
5478,under,O
5478,the,O
5478,moonlight,O
5479,Hora,O
5479,Syhlanskyi,Mountain
5479,stood,O
5479,tall,O
5479,on,O
5479,Ay-Valenti,Mountain
5480,Burlug,Mountain
5480,and,O
5480,Legener,Mountain
5480,celebrated,O
5480,in,O
5480,joy,O
5481,Holica,Mountain
5481,whispered,O
5481,secrets,O
5481,to,O
5481,Gora,O
5481,Vysokiy,Mountain
5481,Tyn,Mountain
5482,Gora,O
5482,Vezha,Mountain
5482,and,O
5482,Ploska,Mountain
5482,stood,O
5482,side,O
5482,by,O
5482,side,O
5483,Gora,O
5483,Birok,Mountain
5483,a,O
5483,distant,O
5483,summit,O
5483,on,O
5483,the,O
5483,mountainous,O
5483,horizon,O
5484,Hora,O
5484,At-Bash,Mountain
5484,where,O
5484,the,O
5484,wind,O
5484,whispers,O
5484,through,O
5484,the,O
5484,valleys,O
5485,Gora,O
5485,Ardych-Kaya,Mountain
5485,a,O
5485,geological,O
5485,marvel,O
5485,carved,O
5485,by,O
5485,time,O
5486,Hora,O
5486,Staurnyi-Burnu,Mountain
5486,a,O
5486,coastal,O
5486,peak,O
5486,kissed,O
5486,by,O
5486,sea,O
5486,breezes,O
5487,Hora,O
5487,Chufutkale,Mountain
5487,where,O
5487,the,O
5487,past,O
5487,and,O
5487,present,O
5487,converge,O
5488,Hora,O
5488,Kukul,Mountain
5488,a,O
5488,guardian,O
5488,overlooking,O
5488,the,O
5488,expansive,O
5488,landscape,O
5489,Hora,O
5489,Opetska,Mountain
5489,danced,O
5489,under,O
5489,the,O
5489,Gora,O
5489,Roketa,Mountain
5489,Mala,Mountain
5490,Hora,O
5490,Pohar,Mountain
5490,held,O
5490,Hora,O
5490,Petroushka,Mountain
5490,close,O
5490,in,O
5490,the,O
5490,Gora,O
5490,Pasechay,Mountain
5491,Gora,O
5491,Ozirnya,Mountain
5491,watched,O
5491,the,O
5491,Hora,O
5491,Mersha,Mountain
5491,unfold,O
5492,Hora,O
5492,Munchel,Mountain
5492,and,O
5492,Hora,O
5492,Menchyl,Mountain
5492,explored,O
5492,Hora,O
5492,Manhupkale,Mountain
5493,Hora,O
5493,Makovytsia,Mountain
5493,adorned,O
5493,the,O
5493,Hora,O
5493,Mahura,Mountain
5493,celebration,O
5494,Hora,O
5494,Latundur,Mountain
5494,echoed,O
5494,through,O
5494,the,O
5494,Hora,O
5494,Lonata,Mountain
5494,valley,O
5495,Kuk,Mountain
5495,joined,O
5495,the,O
5495,lively,O
5495,Hora,O
5495,Dunavka,Mountain
5495,festivities,O
5496,Hora,O
5496,Dodyna,Mountain
5496,swirled,O
5496,around,O
5496,Hora,O
5496,Dil,Mountain
5496,in,O
5496,joy,O
5497,Hora,O
5497,Darola,Mountain
5497,climbed,O
5497,the,O
5497,Hora,O
5497,Chorna,Mountain
5497,Kleva,Mountain
5497,peak,O
5498,Hora,O
5498,Chorna,Mountain
5498,sang,O
5498,on,O
5498,the,O
5498,Hora,O
5498,Buzhora,Mountain
5498,hill,O
5499,Gora,O
5499,Bukovna,Mountain
5499,witnessed,O
5499,Bratkovska,Mountain
5499,Dyuzhes,O
5499,ascent,O
5500,Gora,O
5500,Chucheli,Mountain
5500,echoed,O
5500,with,O
5500,the,O
5500,sounds,O
5500,of,O
5500,Hora,O
5500,Kemal-Eherek,Mountain
5501,Hora,O
5501,Kazan-Tash,Mountain
5501,and,O
5501,Hora,O
5501,Katranyakkan-Tepe,Mountain
5501,stood,O
5501,tall,O
5502,Hora,O
5502,Karatau,Mountain
5502,unfolded,O
5502,its,O
5502,beauty,O
5502,in,O
5502,the,O
5502,Hora,O
5502,Kamianka,Mountain
5503,Igrovets,Mountain
5503,marveled,O
5503,at,O
5503,the,O
5503,Hora,O
5503,Hropa,Mountain
5503,spectacle,O
5504,Hora,O
5504,Kubalach,Mountain
5504,embraced,O
5504,the,O
5504,Gora,O
5504,Kruglaya,Mountain
5504,horizon,O
5505,Gora,O
5505,Issar,Mountain
5505,overlooked,O
5505,the,O
5505,serene,O
5505,Kotel,Mountain
5505,valley,O
5506,Hora,O
5506,Klymova,Mountain
5506,and,O
5506,Welykyj,O
5506,Wyzen,O
5506,danced,O
5506,together,O
5507,Gora,O
5507,Urmany-Ustu,Mountain
5507,echoed,O
5507,the,O
5507,melodies,O
5507,of,O
5507,Hora,O
5507,Topas,Mountain
5508,Gora,O
5508,Tomna-Tikul,Mountain
5508,and,O
5508,Gora,O
5508,Tokarnya,Mountain
5508,stood,O
5508,side,O
5508,by,O
5508,side,O
5509,Hora,O
5509,Tempa,Mountain
5509,echoed,O
5509,through,O
5509,the,O
5509,Tomnatyk,Mountain
5509,valley,O
5510,Hora,O
5510,Tapesh,Mountain
5510,adorned,O
5510,the,O
5510,Skala,Mountain
5510,Syuryu-Kaya,Mountain
5510,landscape,O
5511,Hora,O
5511,Suhut-Obat,Mountain
5511,celebrated,O
5511,under,O
5511,the,O
5511,moonlit,O
5511,sky,O
5512,Hora,O
5512,Perchem,Mountain
5512,swayed,O
5512,with,O
5512,the,O
5512,rhythm,O
5512,of,O
5512,Gora,O
5512,Pasechay,Mountain
5513,Hora,O
5513,Mersha,Mountain
5513,and,O
5513,Hora,O
5513,Munchel,Mountain
5513,shared,O
5513,a,O
5513,joyful,O
5513,moment,O
5514,Hora,O
5514,Mahura,Mountain
5514,graced,O
5514,the,O
5514,Hora,O
5514,Latundur,Mountain
5514,gathering,O
5515,Hora,O
5515,Lonata,Mountain
5515,echoed,O
5515,the,O
5515,laughter,O
5515,of,O
5515,Kuk,Mountain
5516,Hora,O
5516,Dunavka,Mountain
5516,resonated,O
5516,in,O
5516,the,O
5516,Hora,O
5516,Dodyna,Mountain
5516,celebration,O
5517,Hora,O
5517,Dil,Mountain
5517,and,O
5517,Hora,O
5517,Darola,Mountain
5517,adorned,O
5517,the,O
5517,Hora,O
5517,Chorna,Mountain
5517,Kleva,Mountain
5517,festival,O
5518,Hora,O
5518,Buzhora,Mountain
5518,stood,O
5518,tall,O
5518,on,O
5518,the,O
5518,Gora,O
5518,Bukovna,Mountain
5518,peak,O
5519,Bratkovska,Mountain
5519,Dyuzhe,Mountain
5519,danced,O
5519,with,O
5519,Gora,O
5519,Chucheli,Mountain
5519,in,O
5519,the,O
5519,moonlight,O
5520,Hora,O
5520,Kemal-Eherek,Mountain
5520,echoed,O
5520,on,O
5520,Hora,O
5520,Kazan-Tashs,O
5520,slopes,O
5521,Hora,O
5521,Katranyakkan-Tepe,Mountain
5521,watched,O
5521,the,O
5521,sunrise,O
5521,from,O
5521,Hora,O
5521,Karatau,Mountain
5522,Hora,O
5522,Kamianka,Mountain
5522,and,O
5522,Igrovets,Mountain
5522,celebrated,O
5522,under,O
5522,the,O
5522,Hora,O
5522,Hropa,Mountain
5522,sky,O
5523,Hora,O
5523,Kubalach,Mountain
5523,and,O
5523,Gora,O
5523,Kruglaya,Mountain
5523,embraced,O
5523,the,O
5523,Gora,O
5523,Issar,Mountain
5523,sunset,O
5524,Kotel,Mountain
5524,witnessed,O
5524,the,O
5524,beauty,O
5524,of,O
5524,Hora,O
5524,Klymova,Mountain
5524,and,O
5524,Welykyj,O
5524,Wyzen,O
5525,Gora,O
5525,Urmany-Ustu,Mountain
5525,stood,O
5525,tall,O
5525,in,O
5525,the,O
5525,Hora,O
5525,Topas,Mountain
5525,twilight,O
5526,Gora,O
5526,Tomna-Tikul,Mountain
5526,and,O
5526,Gora,O
5526,Tokarnya,Mountain
5526,whispered,O
5526,secrets,O
5526,in,O
5526,the,O
5526,moonlight,O
5527,Hora,O
